,atd_location_id,created_date,detector_id,detector_status,detector_type,ip_comm_status,location_latitude,location_longitude,location_name,modified_date,signal_id
0,LOC16-004875,2017-06-28T05:00:00,1550,OK,LOOP,,30.4469604,-97.7977066,9700 BLK ANDERSON MILL RD (Bethany),1498626000,997
1,LOC16-004875,2017-06-28T05:00:00,1551,OK,LOOP,,30.4469604,-97.7977066,9700 BLK ANDERSON MILL RD (Bethany),1498626000,997
2,LOC16-004875,2017-06-28T05:00:00,1552,OK,LOOP,,30.4469604,-97.7977066,9700 BLK ANDERSON MILL RD (Bethany),1498626000,997
3,LOC16-004875,2017-06-28T05:00:00,1553,OK,LOOP,,30.4469604,-97.7977066,9700 BLK ANDERSON MILL RD (Bethany),1498626000,997
4,LOC16-004485,2017-06-26T05:00:00,1939,OK,LOOP,,30.3143291,-97.7393494,1100 BLK W 45TH ST (TEXAS SCHOOL FOR THE BLIND),1498453200,910
5,LOC16-004485,2017-06-26T05:00:00,1940,OK,LOOP,,30.3143291,-97.7393494,1100 BLK W 45TH ST (TEXAS SCHOOL FOR THE BLIND),1498453200,910
6,LOC16-004125,2017-09-11T05:00:00,5918,OK,VIDEO,OFFLINE,30.4473038,-97.7313156,5501 BLK MC NEIL DR (MCNEIL HIGH SCHOOL),1505106000,838
7,LOC16-004125,2017-09-11T05:00:00,5919,OK,VIDEO,OFFLINE,30.4473038,-97.7313156,5501 BLK MC NEIL DR (MCNEIL HIGH SCHOOL),1505106000,838
8,LOC16-004125,2017-09-11T05:00:00,5920,OK,VIDEO,OFFLINE,30.4473038,-97.7313156,5501 BLK MC NEIL DR (MCNEIL HIGH SCHOOL),1505106000,838
9,LOC16-004125,2017-09-11T05:00:00,5921,OK,VIDEO,OFFLINE,30.4473038,-97.7313156,5501 BLK MC NEIL DR (MCNEIL HIGH SCHOOL),1505106000,838
10,LOC16-004215,2017-06-26T05:00:00,2321,OK,LOOP,,30.3905487,-97.7415771,9600 BLK N CAPITAL OF TEXAS HWY SB (SAM'S CLUB DRIVEWAY),1498453200,856
11,LOC16-004215,2017-06-26T05:00:00,2322,OK,LOOP,,30.3905487,-97.7415771,9600 BLK N CAPITAL OF TEXAS HWY SB (SAM'S CLUB DRIVEWAY),1498453200,856
12,LOC16-004215,2017-06-26T05:00:00,2323,OK,LOOP,,30.3905487,-97.7415771,9600 BLK N CAPITAL OF TEXAS HWY SB (SAM'S CLUB DRIVEWAY),1498453200,856
13,LOC16-004215,2017-06-26T05:00:00,2324,OK,LOOP,,30.3905487,-97.7415771,9600 BLK N CAPITAL OF TEXAS HWY SB (SAM'S CLUB DRIVEWAY),1498453200,856
14,LOC16-004215,2017-06-26T05:00:00,2325,OK,LOOP,,30.3905487,-97.7415771,9600 BLK N CAPITAL OF TEXAS HWY SB (SAM'S CLUB DRIVEWAY),1498453200,856
15,LOC16-004215,2017-06-26T05:00:00,2326,OK,LOOP,,30.3905487,-97.7415771,9600 BLK N CAPITAL OF TEXAS HWY SB (SAM'S CLUB DRIVEWAY),1498453200,856
16,LOC16-004215,2017-06-26T05:00:00,2327,OK,LOOP,,30.3905487,-97.7415771,9600 BLK N CAPITAL OF TEXAS HWY SB (SAM'S CLUB DRIVEWAY),1498453200,856
17,LOC16-004215,2017-06-26T05:00:00,2328,OK,LOOP,,30.3905487,-97.7415771,9600 BLK N CAPITAL OF TEXAS HWY SB (SAM'S CLUB DRIVEWAY),1498453200,856
18,LOC16-002820,2017-06-15T05:00:00,4956,OK,CBD / NO DETECTORS,,30.325491,-97.7421799,2100 BLK W NORTH LOOP BLVD (CROSSWALK),1497502800,575
19,LOC16-002820,2017-06-15T05:00:00,4957,OK,CBD / NO DETECTORS,,30.325491,-97.7421799,2100 BLK W NORTH LOOP BLVD (CROSSWALK),1497502800,575
20,LOC16-004490,2017-06-26T05:00:00,1937,OK,LOOP,,30.4527912,-97.8285446,11300 BLK N FM 620 RD,1498453200,912
21,LOC16-004490,2017-06-26T05:00:00,1938,OK,LOOP,,30.4527912,-97.8285446,11300 BLK N FM 620 RD,1498453200,912
22,LOC16-003305,2017-06-19T05:00:00,3465,OK,LOOP,,30.3944759,-97.752121,9719 BLK GREAT HILLS TRL,1497848400,669
23,LOC16-003305,2017-06-19T05:00:00,3466,OK,LOOP,,30.3944759,-97.752121,9719 BLK GREAT HILLS TRL,1497848400,669
24,LOC16-003305,2017-06-19T05:00:00,3467,OK,LOOP,,30.3944759,-97.752121,9719 BLK GREAT HILLS TRL,1497848400,669
25,LOC16-003305,2017-06-19T05:00:00,3468,OK,LOOP,,30.3944759,-97.752121,9719 BLK GREAT HILLS TRL,1497848400,669
26,LOC16-003305,2017-06-19T05:00:00,3469,OK,LOOP,,30.3944759,-97.752121,9719 BLK GREAT HILLS TRL,1497848400,669
27,LOC16-003305,2017-06-19T05:00:00,3470,OK,LOOP,,30.3944759,-97.752121,9719 BLK GREAT HILLS TRL,1497848400,669
28,LOC16-003305,2017-06-19T05:00:00,3471,OK,LOOP,,30.3944759,-97.752121,9719 BLK GREAT HILLS TRL,1497848400,669
29,LOC16-003305,2017-06-19T05:00:00,3472,OK,LOOP,,30.3944759,-97.752121,9719 BLK GREAT HILLS TRL,1497848400,669
30,LOC16-004930,2017-06-28T05:00:00,1494,OK,LOOP,,30.2404709,-97.7866669,3201 BLK S LAMAR BLVD (BROKEN SPOKE),1498626000,1008
31,LOC16-004930,2017-06-28T05:00:00,1495,OK,LOOP,,30.2404709,-97.7866669,3201 BLK S LAMAR BLVD (BROKEN SPOKE),1498626000,1008
32,LOC16-004930,2017-06-28T05:00:00,1496,OK,LOOP,,30.2404709,-97.7866669,3201 BLK S LAMAR BLVD (BROKEN SPOKE),1498626000,1008
33,LOC16-004930,2017-06-28T05:00:00,1497,OK,LOOP,,30.2404709,-97.7866669,3201 BLK S LAMAR BLVD (BROKEN SPOKE),1498626000,1008
34,LOC16-004930,2017-06-28T05:00:00,1498,OK,LOOP,,30.2404709,-97.7866669,3201 BLK S LAMAR BLVD (BROKEN SPOKE),1498626000,1008
35,LOC16-004930,2017-06-28T05:00:00,1499,OK,LOOP,,30.2404709,-97.7866669,3201 BLK S LAMAR BLVD (BROKEN SPOKE),1498626000,1008
36,LOC16-004930,2017-06-28T05:00:00,1500,OK,LOOP,,30.2404709,-97.7866669,3201 BLK S LAMAR BLVD (BROKEN SPOKE),1498626000,1008
37,LOC16-004930,2017-06-28T05:00:00,1501,OK,LOOP,,30.2404709,-97.7866669,3201 BLK S LAMAR BLVD (BROKEN SPOKE),1498626000,1008
38,LOC16-002790,2017-09-11T05:00:00,5734,OK,VIDEO,OFFLINE,30.3067455,-97.7091751,1201 BLK BARBARA JORDAN BLVD,1505106000,569
39,LOC16-002790,2017-09-11T05:00:00,5735,OK,VIDEO,OFFLINE,30.3067455,-97.7091751,1201 BLK BARBARA JORDAN BLVD,1505106000,569
40,LOC16-002790,2017-09-11T05:00:00,5736,OK,VIDEO,OFFLINE,30.3067455,-97.7091751,1201 BLK BARBARA JORDAN BLVD,1505106000,569
41,LOC16-002790,2017-09-11T05:00:00,5737,OK,VIDEO,OFFLINE,30.3067455,-97.7091751,1201 BLK BARBARA JORDAN BLVD,1505106000,569
42,LOC16-002650,2017-06-15T05:00:00,5160,UNKNOWN,LOOP,,30.411049,-97.677851,12500 BLK N LAMAR BLVD (WALMART),1497502800,541
43,LOC16-003285,,1,OK,LOOP,,30.4463997,-97.7342911,5701 BLK MC NEIL DR (YMCA),1342674000,665
44,LOC16-003285,2017-09-11T05:00:00,5826,OK,VIDEO,OFFLINE,30.4463997,-97.7342911,5701 BLK MC NEIL DR (YMCA),1505106000,665
45,LOC16-003285,2017-09-11T05:00:00,5827,OK,VIDEO,OFFLINE,30.4463997,-97.7342911,5701 BLK MC NEIL DR (YMCA),1505106000,665
46,LOC16-003285,2017-09-11T05:00:00,5828,OK,VIDEO,OFFLINE,30.4463997,-97.7342911,5701 BLK MC NEIL DR (YMCA),1505106000,665
47,LOC16-000885,,638,OK,LOOP,,30.2552376,-97.745018,100 BLK E RIVERSIDE DR (AUSTIN AMERICAN-STATESMAN),1441947600,179
48,LOC16-000885,,639,OK,LOOP,,30.2552376,-97.745018,100 BLK E RIVERSIDE DR (AUSTIN AMERICAN-STATESMAN),1441947600,179
49,LOC16-000885,,640,OK,LOOP,,30.2552376,-97.745018,100 BLK E RIVERSIDE DR (AUSTIN AMERICAN-STATESMAN),1441947600,179
50,LOC16-000885,,641,OK,LOOP,,30.2552376,-97.745018,100 BLK E RIVERSIDE DR (AUSTIN AMERICAN-STATESMAN),1441947600,179
51,LOC16-000885,2017-06-15T05:00:00,4735,OK,LOOP,,30.2552376,-97.745018,100 BLK E RIVERSIDE DR (AUSTIN AMERICAN-STATESMAN),1497502800,179
52,LOC16-000885,2017-06-15T05:00:00,4736,OK,LOOP,,30.2552376,-97.745018,100 BLK E RIVERSIDE DR (AUSTIN AMERICAN-STATESMAN),1522683480,179
53,LOC16-004735,2017-06-28T05:00:00,1671,OK,LOOP,,30.4778824,-97.8057327,2901 BLK S LAKELINE BLVD,1498626000,969
54,LOC16-004735,2017-06-28T05:00:00,1672,OK,LOOP,,30.4778824,-97.8057327,2901 BLK S LAKELINE BLVD,1498626000,969
55,LOC16-004735,2017-06-28T05:00:00,1673,OK,LOOP,,30.4778824,-97.8057327,2901 BLK S LAKELINE BLVD,1498626000,969
56,LOC16-004735,2017-06-28T05:00:00,1674,OK,LOOP,,30.4778824,-97.8057327,2901 BLK S LAKELINE BLVD,1498626000,969
57,LOC16-004735,2017-06-28T05:00:00,1675,OK,LOOP,,30.4778824,-97.8057327,2901 BLK S LAKELINE BLVD,1498626000,969
58,LOC16-004735,2017-06-28T05:00:00,1676,OK,LOOP,,30.4778824,-97.8057327,2901 BLK S LAKELINE BLVD,1498626000,969
59,LOC16-004735,2017-06-28T05:00:00,1677,OK,LOOP,,30.4778824,-97.8057327,2901 BLK S LAKELINE BLVD,1498626000,969
60,LOC16-004735,2017-06-28T05:00:00,1678,OK,LOOP,,30.4778824,-97.8057327,2901 BLK S LAKELINE BLVD,1498626000,969
61,LOC16-004770,2017-06-28T05:00:00,1651,OK,LOOP,,30.2351704,-97.8765945,7010 BLK W SH 71 (CENTER OF THE HILLS SHOPPING CENTER),1498626000,976
62,LOC16-004770,2017-06-28T05:00:00,1652,OK,LOOP,,30.2351704,-97.8765945,7010 BLK W SH 71 (CENTER OF THE HILLS SHOPPING CENTER),1498626000,976
63,LOC16-004770,2017-06-28T05:00:00,1653,OK,LOOP,,30.2351704,-97.8765945,7010 BLK W SH 71 (CENTER OF THE HILLS SHOPPING CENTER),1498626000,976
64,LOC16-004770,2017-06-28T05:00:00,1654,OK,LOOP,,30.2351704,-97.8765945,7010 BLK W SH 71 (CENTER OF THE HILLS SHOPPING CENTER),1498626000,976
65,LOC16-004770,2017-06-28T05:00:00,1655,OK,LOOP,,30.2351704,-97.8765945,7010 BLK W SH 71 (CENTER OF THE HILLS SHOPPING CENTER),1498626000,976
66,LOC16-004770,2017-06-28T05:00:00,1656,OK,LOOP,,30.2351704,-97.8765945,7010 BLK W SH 71 (CENTER OF THE HILLS SHOPPING CENTER),1498626000,976
67,LOC16-004770,2017-06-28T05:00:00,1657,OK,LOOP,,30.2351704,-97.8765945,7010 BLK W SH 71 (CENTER OF THE HILLS SHOPPING CENTER),1498626000,976
68,LOC16-004770,2017-06-28T05:00:00,1658,OK,LOOP,,30.2351704,-97.8765945,7010 BLK W SH 71 (CENTER OF THE HILLS SHOPPING CENTER),1498626000,976
69,LOC16-002605,,91,OK,LOOP,,30.1891022,-97.8568878,3901 BLK W SLAUGHTER LN (BOWIE HIGH SCHOOL),1413522000,532
70,LOC16-002605,,96,OK,LOOP,,30.1891022,-97.8568878,3901 BLK W SLAUGHTER LN (BOWIE HIGH SCHOOL),1413522000,532
71,LOC16-002605,2017-06-15T05:00:00,5208,OK,LOOP,,30.1891022,-97.8568878,3901 BLK W SLAUGHTER LN (BOWIE HIGH SCHOOL),1523292240,532
72,LOC16-002605,2017-06-15T05:00:00,5209,OK,LOOP,,30.1891022,-97.8568878,3901 BLK W SLAUGHTER LN (BOWIE HIGH SCHOOL),1523292240,532
73,LOC16-002605,2017-06-15T05:00:00,5210,OK,LOOP,,30.1891022,-97.8568878,3901 BLK W SLAUGHTER LN (BOWIE HIGH SCHOOL),1523292300,532
74,LOC16-002605,2017-06-15T05:00:00,5211,OK,LOOP,,30.1891022,-97.8568878,3901 BLK W SLAUGHTER LN (BOWIE HIGH SCHOOL),1523292300,532
75,LOC16-002605,2017-06-15T05:00:00,5212,OK,LOOP,,30.1891022,-97.8568878,3901 BLK W SLAUGHTER LN (BOWIE HIGH SCHOOL),1523292360,532
76,LOC16-002605,2017-06-15T05:00:00,5213,OK,LOOP,,30.1891022,-97.8568878,3901 BLK W SLAUGHTER LN (BOWIE HIGH SCHOOL),1523292360,532
77,LOC16-003600,2017-06-23T05:00:00,3109,OK,LOOP,,30.1737652,-97.8255234,2000 BLK W SLAUGHTER LN (HEB),1523282520,730
78,LOC16-003600,2017-06-23T05:00:00,3112,OK,LOOP,,30.1737652,-97.8255234,2000 BLK W SLAUGHTER LN (HEB),1523476920,730
79,LOC16-003600,2018-04-11T05:00:00,6349,OK,VIDEO,OFFLINE,30.1737652,-97.8255234,2000 BLK W SLAUGHTER LN (HEB),1523472300,730
80,LOC17-007425,2018-01-30T06:00:00,6265,OK,GRIDSMART,OFFLINE,30.244806,-97.843624,5613 BLK SOUTHWEST PKWY (Encino Trace Office Park),1517292000,630
81,LOC16-005090,2017-06-28T05:00:00,1420,OK,LOOP,,30.3636856,-97.6981583,"830 BLK W RUNDBERG LN (Little Walnut Creek Library, HEB)",1498626000,4020
82,LOC16-005090,2017-06-28T05:00:00,1421,OK,LOOP,,30.3636856,-97.6981583,"830 BLK W RUNDBERG LN (Little Walnut Creek Library, HEB)",1498626000,4020
83,LOC16-005090,2017-06-28T05:00:00,1422,OK,LOOP,,30.3636856,-97.6981583,"830 BLK W RUNDBERG LN (Little Walnut Creek Library, HEB)",1498626000,4020
84,LOC16-005090,2017-06-28T05:00:00,1423,OK,LOOP,,30.3636856,-97.6981583,"830 BLK W RUNDBERG LN (Little Walnut Creek Library, HEB)",1498626000,4020
85,LOC16-005090,2017-06-28T05:00:00,1424,OK,LOOP,,30.3636856,-97.6981583,"830 BLK W RUNDBERG LN (Little Walnut Creek Library, HEB)",1498626000,4020
86,LOC16-005090,2017-06-28T05:00:00,1425,OK,LOOP,,30.3636856,-97.6981583,"830 BLK W RUNDBERG LN (Little Walnut Creek Library, HEB)",1498626000,4020
87,LOC16-005090,2017-06-28T05:00:00,1426,OK,LOOP,,30.3636856,-97.6981583,"830 BLK W RUNDBERG LN (Little Walnut Creek Library, HEB)",1498626000,4020
88,LOC16-005090,2017-06-28T05:00:00,1427,OK,LOOP,,30.3636856,-97.6981583,"830 BLK W RUNDBERG LN (Little Walnut Creek Library, HEB)",1498626000,4020
89,LOC16-005090,2018-01-04T06:00:00,6248,OK,VIDEO,OFFLINE,30.3636856,-97.6981583,"830 BLK W RUNDBERG LN (Little Walnut Creek Library, HEB)",1515103260,4020
90,LOC16-005090,2018-01-04T06:00:00,6249,OK,VIDEO,OFFLINE,30.3636856,-97.6981583,"830 BLK W RUNDBERG LN (Little Walnut Creek Library, HEB)",1515103740,4020
91,LOC16-004370,2018-01-04T06:00:00,6235,OK,VIDEO,OFFLINE,30.1883583,-97.713356,4601 BLK MC KINNEY FALLS PKWY (TX Parks and Wildlife),1515100080,887
92,LOC16-004370,2018-01-04T06:00:00,6236,OK,VIDEO,OFFLINE,30.1883583,-97.713356,4601 BLK MC KINNEY FALLS PKWY (TX Parks and Wildlife),1515100140,887
93,LOC18-012600,2018-04-17T05:00:00,6350,OK,GRIDSMART,OFFLINE,30.402821,-97.709123,2205 BLK GRACY FARMS LN (Schwab / Stoneleigh Condos),1523976180,1046
94,LOC16-001950,,185,OK,LOOP,,30.1913719,-97.7730408,701 BLK E WILLIAM CANNON DR (CENTURY SOUTH),1415080800,398
95,LOC16-001950,,192,OK,LOOP,,30.1913719,-97.7730408,701 BLK E WILLIAM CANNON DR (CENTURY SOUTH),1415080800,398
96,LOC16-001950,,199,OK,LOOP,,30.1913719,-97.7730408,701 BLK E WILLIAM CANNON DR (CENTURY SOUTH),1415080800,398
97,LOC16-001950,,204,OK,LOOP,,30.1913719,-97.7730408,701 BLK E WILLIAM CANNON DR (CENTURY SOUTH),1415080800,398
98,LOC16-001950,,209,OK,LOOP,,30.1913719,-97.7730408,701 BLK E WILLIAM CANNON DR (CENTURY SOUTH),1415080800,398
99,LOC16-001950,,213,OK,LOOP,,30.1913719,-97.7730408,701 BLK E WILLIAM CANNON DR (CENTURY SOUTH),1415080800,398
100,LOC16-001950,2017-09-11T05:00:00,6142,OK,VIDEO,OFFLINE,30.1913719,-97.7730408,701 BLK E WILLIAM CANNON DR (CENTURY SOUTH),1505106000,398
101,LOC16-001950,2017-09-11T05:00:00,6143,OK,VIDEO,OFFLINE,30.1913719,-97.7730408,701 BLK E WILLIAM CANNON DR (CENTURY SOUTH),1505106000,398
102,LOC16-003020,2017-06-16T05:00:00,4571,OK,LOOP,,30.2224102,-97.8390427,4101 BLK W WILLIAM CANNON DR (COSTCO),1497589200,605
103,LOC16-003020,2017-06-16T05:00:00,4572,OK,LOOP,,30.2224102,-97.8390427,4101 BLK W WILLIAM CANNON DR (COSTCO),1497589200,605
104,LOC16-003020,2017-06-16T05:00:00,4573,OK,LOOP,,30.2224102,-97.8390427,4101 BLK W WILLIAM CANNON DR (COSTCO),1497589200,605
105,LOC16-003020,2017-06-16T05:00:00,4574,OK,LOOP,,30.2224102,-97.8390427,4101 BLK W WILLIAM CANNON DR (COSTCO),1497589200,605
106,LOC16-003020,2017-06-16T05:00:00,4575,OK,LOOP,,30.2224102,-97.8390427,4101 BLK W WILLIAM CANNON DR (COSTCO),1497589200,605
107,LOC16-003020,2017-06-16T05:00:00,4576,OK,LOOP,,30.2224102,-97.8390427,4101 BLK W WILLIAM CANNON DR (COSTCO),1497589200,605
108,LOC16-003020,2017-06-16T05:00:00,4577,OK,LOOP,,30.2224102,-97.8390427,4101 BLK W WILLIAM CANNON DR (COSTCO),1497589200,605
109,LOC16-003020,2017-06-16T05:00:00,4578,OK,LOOP,,30.2224102,-97.8390427,4101 BLK W WILLIAM CANNON DR (COSTCO),1497589200,605
110,LOC16-004160,2017-06-23T05:00:00,2434,OK,LOOP,,30.4393673,-97.7542267,6511 BLK MC NEIL DR (Oak Knoll Dr (Formerly TX Intstruments)),1498194000,845
111,LOC16-004160,2017-06-23T05:00:00,2435,OK,LOOP,,30.4393673,-97.7542267,6511 BLK MC NEIL DR (Oak Knoll Dr (Formerly TX Intstruments)),1498194000,845
112,LOC16-004160,2017-06-23T05:00:00,2436,OK,LOOP,,30.4393673,-97.7542267,6511 BLK MC NEIL DR (Oak Knoll Dr (Formerly TX Intstruments)),1498194000,845
113,LOC16-004160,2017-06-23T05:00:00,2437,OK,LOOP,,30.4393673,-97.7542267,6511 BLK MC NEIL DR (Oak Knoll Dr (Formerly TX Intstruments)),1498194000,845
114,LOC16-004160,2017-06-23T05:00:00,2438,OK,LOOP,,30.4393673,-97.7542267,6511 BLK MC NEIL DR (Oak Knoll Dr (Formerly TX Intstruments)),1498194000,845
115,LOC16-004160,2017-06-23T05:00:00,2439,OK,LOOP,,30.4393673,-97.7542267,6511 BLK MC NEIL DR (Oak Knoll Dr (Formerly TX Intstruments)),1498194000,845
116,LOC16-004160,2017-06-23T05:00:00,2440,OK,LOOP,,30.4393673,-97.7542267,6511 BLK MC NEIL DR (Oak Knoll Dr (Formerly TX Intstruments)),1498194000,845
117,LOC16-004160,2017-06-23T05:00:00,2441,OK,LOOP,,30.4393673,-97.7542267,6511 BLK MC NEIL DR (Oak Knoll Dr (Formerly TX Intstruments)),1498194000,845
118,LOC16-004160,2018-01-04T06:00:00,6245,BROKEN,VIDEO,OFFLINE,30.4393673,-97.7542267,6511 BLK MC NEIL DR (Oak Knoll Dr (Formerly TX Intstruments)),1528143300,845
119,LOC16-003595,2017-06-23T05:00:00,3113,OK,LOOP,,30.2460289,-97.7149734,1 BLK S PLEASANT VALLEY RD (KREIG FIELD),1498194000,729
120,LOC16-003595,2017-06-23T05:00:00,3114,OK,LOOP,,30.2460289,-97.7149734,1 BLK S PLEASANT VALLEY RD (KREIG FIELD),1498194000,729
121,LOC16-003595,2017-06-23T05:00:00,3115,OK,LOOP,,30.2460289,-97.7149734,1 BLK S PLEASANT VALLEY RD (KREIG FIELD),1498194000,729
122,LOC16-003595,2017-06-23T05:00:00,3116,OK,LOOP,,30.2460289,-97.7149734,1 BLK S PLEASANT VALLEY RD (KREIG FIELD),1498194000,729
123,LOC16-003595,2017-06-23T05:00:00,3117,OK,LOOP,,30.2460289,-97.7149734,1 BLK S PLEASANT VALLEY RD (KREIG FIELD),1498194000,729
124,LOC16-003595,2017-06-23T05:00:00,3118,OK,LOOP,,30.2460289,-97.7149734,1 BLK S PLEASANT VALLEY RD (KREIG FIELD),1498194000,729
125,LOC16-004035,,257,OK,LOOP,,30.397131,-97.6426849,12700 BLK DESSAU RD,1417500000,820
126,LOC16-004035,,262,OK,LOOP,,30.397131,-97.6426849,12700 BLK DESSAU RD,1417500000,820
127,LOC16-004035,,266,OK,LOOP,,30.397131,-97.6426849,12700 BLK DESSAU RD,1417500000,820
128,LOC16-004035,2017-06-23T05:00:00,2597,OK,LOOP,,30.397131,-97.6426849,12700 BLK DESSAU RD,1498194000,820
129,LOC16-004035,2017-06-23T05:00:00,2598,OK,LOOP,,30.397131,-97.6426849,12700 BLK DESSAU RD,1498194000,820
130,LOC16-004035,2017-06-23T05:00:00,2599,OK,LOOP,,30.397131,-97.6426849,12700 BLK DESSAU RD,1498194000,820
131,LOC16-004035,2017-06-23T05:00:00,2600,OK,LOOP,,30.397131,-97.6426849,12700 BLK DESSAU RD,1498194000,820
132,LOC16-002755,,125,OK,LOOP,,30.3780251,-97.6355438,2901 BLK E PARMER LN (Samsung Plant Driveway),1414040400,562
133,LOC16-002755,,127,OK,LOOP,,30.3780251,-97.6355438,2901 BLK E PARMER LN (Samsung Plant Driveway),1414040400,562
134,LOC16-002755,,130,BROKEN,VIDEO,,30.3780251,-97.6355438,2901 BLK E PARMER LN (Samsung Plant Driveway),1525707900,562
135,LOC16-002755,2018-01-04T06:00:00,6240,BROKEN,VIDEO,OFFLINE,30.3780251,-97.6355438,2901 BLK E PARMER LN (Samsung Plant Driveway),1515100860,562
136,LOC16-002565,2017-11-22T06:00:00,6211,OK,GRIDSMART,OFFLINE,30.4190121,-97.7022171,2400 BLK W PARMER LN (MARKET DRIVEWAY),1511367600,524
137,LOC16-004855,2017-06-28T05:00:00,1564,OK,LOOP,,30.344859,-97.581018,US 290 HWY SVRD / PARMER LN,1498626000,993
138,LOC16-004855,2017-06-28T05:00:00,1565,OK,LOOP,,30.344859,-97.581018,US 290 HWY SVRD / PARMER LN,1498626000,993
139,LOC16-004855,2017-06-28T05:00:00,1566,OK,LOOP,,30.344859,-97.581018,US 290 HWY SVRD / PARMER LN,1498626000,993
140,LOC16-004855,2017-06-28T05:00:00,1567,OK,LOOP,,30.344859,-97.581018,US 290 HWY SVRD / PARMER LN,1498626000,993
141,LOC16-004855,2017-06-28T05:00:00,1568,OK,LOOP,,30.344859,-97.581018,US 290 HWY SVRD / PARMER LN,1498626000,993
142,LOC16-004855,2017-06-28T05:00:00,1569,OK,LOOP,,30.344859,-97.581018,US 290 HWY SVRD / PARMER LN,1498626000,993
143,LOC16-004530,2017-06-26T05:00:00,1887,OK,LOOP,,30.3624153,-97.8998718, QUINLAN PARK RD / COUNTRY TRAILS LN,1498453200,923
144,LOC16-004530,2017-06-26T05:00:00,1888,OK,LOOP,,30.3624153,-97.8998718, QUINLAN PARK RD / COUNTRY TRAILS LN,1498453200,923
145,LOC16-004530,2017-06-26T05:00:00,1889,OK,LOOP,,30.3624153,-97.8998718, QUINLAN PARK RD / COUNTRY TRAILS LN,1498453200,923
146,LOC16-004530,2017-06-26T05:00:00,1890,OK,LOOP,,30.3624153,-97.8998718, QUINLAN PARK RD / COUNTRY TRAILS LN,1498453200,923
147,LOC16-004530,2017-06-26T05:00:00,1891,OK,LOOP,,30.3624153,-97.8998718, QUINLAN PARK RD / COUNTRY TRAILS LN,1498453200,923
148,LOC16-004530,2017-06-26T05:00:00,1892,OK,LOOP,,30.3624153,-97.8998718, QUINLAN PARK RD / COUNTRY TRAILS LN,1498453200,923
149,LOC16-004530,2017-06-26T05:00:00,1893,OK,LOOP,,30.3624153,-97.8998718, QUINLAN PARK RD / COUNTRY TRAILS LN,1498453200,923
150,LOC16-004530,2017-06-26T05:00:00,1894,OK,LOOP,,30.3624153,-97.8998718, QUINLAN PARK RD / COUNTRY TRAILS LN,1498453200,923
151,LOC16-004970,2017-09-11T05:00:00,6046,OK,VIDEO,OFFLINE,30.1820621,-97.8996201,SH 45  / ESCARPMENT BLVD,1505106000,1016
152,LOC16-004970,2017-09-11T05:00:00,6047,OK,VIDEO,OFFLINE,30.1820621,-97.8996201,SH 45  / ESCARPMENT BLVD,1505106000,1016
153,LOC16-004970,2017-09-11T05:00:00,6048,OK,VIDEO,OFFLINE,30.1820621,-97.8996201,SH 45  / ESCARPMENT BLVD,1505106000,1016
154,LOC16-004970,2017-09-11T05:00:00,6049,OK,VIDEO,OFFLINE,30.1820621,-97.8996201,SH 45  / ESCARPMENT BLVD,1505106000,1016
155,LOC16-004630,2017-06-28T05:00:00,1773,OK,LOOP,,30.3692398,-97.8917618, QUINLAN PARK RD / STEINER RANCH BLVD,1501736400,948
156,LOC16-004630,2017-06-28T05:00:00,1774,OK,LOOP,,30.3692398,-97.8917618, QUINLAN PARK RD / STEINER RANCH BLVD,1501736400,948
157,LOC16-004630,2017-06-28T05:00:00,1775,OK,LOOP,,30.3692398,-97.8917618, QUINLAN PARK RD / STEINER RANCH BLVD,1501736400,948
158,LOC16-004630,2017-06-28T05:00:00,1776,OK,LOOP,,30.3692398,-97.8917618, QUINLAN PARK RD / STEINER RANCH BLVD,1501736400,948
159,LOC16-004630,2017-06-28T05:00:00,1777,OK,LOOP,,30.3692398,-97.8917618, QUINLAN PARK RD / STEINER RANCH BLVD,1501736400,948
160,LOC16-004630,2017-06-28T05:00:00,1778,OK,LOOP,,30.3692398,-97.8917618, QUINLAN PARK RD / STEINER RANCH BLVD,1501736400,948
161,LOC16-004630,2017-06-28T05:00:00,1779,OK,LOOP,,30.3692398,-97.8917618, QUINLAN PARK RD / STEINER RANCH BLVD,1501736400,948
162,LOC16-004630,2017-06-28T05:00:00,1780,OK,LOOP,,30.3692398,-97.8917618, QUINLAN PARK RD / STEINER RANCH BLVD,1501736400,948
163,LOC16-002730,2017-09-11T05:00:00,6162,UNKNOWN,GRIDSMART,OFFLINE,30.2499123,-97.8943024,SH 71  / COVERED BRIDGE DR,1505106000,557
164,LOC16-003615,2017-06-23T05:00:00,3081,OK,LOOP,,30.262125,-97.8888702, SOUTHWEST PKWY / TRAVIS COOK RD,1498194000,733
165,LOC16-003615,2017-06-23T05:00:00,3082,OK,LOOP,,30.262125,-97.8888702, SOUTHWEST PKWY / TRAVIS COOK RD,1498194000,733
166,LOC16-003615,2017-06-23T05:00:00,3083,OK,LOOP,,30.262125,-97.8888702, SOUTHWEST PKWY / TRAVIS COOK RD,1498194000,733
167,LOC16-003615,2017-06-23T05:00:00,3084,OK,LOOP,,30.262125,-97.8888702, SOUTHWEST PKWY / TRAVIS COOK RD,1498194000,733
